VEMCO DATA LOG,2.0.0,fathom_connect-4.0.2-20240717-2071e7-release,vdatapi-10.6.0-20240716-1903df-release
RECORD TYPE,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD
ATTITUDE_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Tilt (deg)
BATTERY_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Battery Position,Battery Type,Battery Serial Number,Battery Voltage (V),Battery Remaining (%)
CFG_CHANNEL_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Channel,Detection Type,Frequency (kHz),Blanking (ms),Map ID,Coding ID
CFG_STATION_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Station Name,Latitude (deg),Longitude (deg)
CFG_STUDY_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Description
CFG_TRANSMITTER_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Transmission Type,Full ID,ID,Power Level,Min Delay (s),Max Delay (s)
CLOCK_REF_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,External Time (UTC),External Difference (s),Source
CLOCK_SET_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Prior Device Time (UTC),Prior Difference (s),Source
DATA_ERROR_DESC,Type,Error,Page,Offset,Description
DATA_SOURCE_FILE_DESC,File Name,UUID,Type,Size,State
DEPTH_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Depth (m)
DEPTH_STATS_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Depth Min (m),Depth Max (m),Depth Mean (m),Sample Count,Accumulation Period (s)
DET_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Channel,Detection Type,Full ID,ID,Raw Data,Transmitter Serial,Signal Strength (dB),Noise (dB),Gain (dB),Quality Score,Station Name,Latitude,Longitude,GPS HDOP
DET,2024-07-29 15:00:50.732421,2024-07-29 15:00:50.72342,,-0.009000360,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:00:55.732574,2024-07-29 15:00:55.723488,,-0.009085637,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:01:00.732681,2024-07-29 15:01:00.72351,,-0.009170913,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:01:07.248382,2024-07-29 15:01:07.239099,,-0.009282036,HR2-180,461360,1,PPM_SELF,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 15:01:10.73294,2024-07-29 15:01:10.723598,,-0.009341465,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:01:15.733062,2024-07-29 15:01:15.723635,,-0.009426741,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:01:20.7332,2024-07-29 15:01:20.723687,,-0.009512017,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:01:25.733322,2024-07-29 15:01:25.723724,,-0.009597293,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:01:30.733459,2024-07-29 15:01:30.723776,,-0.009682569,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:01:35.733581,2024-07-29 15:01:35.723813,,-0.009767845,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:01:38.809188,2024-07-29 15:01:38.799367,,-0.009820299,HR2-180,461360,1,PPM_SELF,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 15:01:40.733703,2024-07-29 15:01:40.723849,,-0.009853121,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:01:45.73384,2024-07-29 15:01:45.723901,,-0.009938397,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:01:50.733963,2024-07-29 15:01:50.723939,,-0.010023673,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:01:55.7341,2024-07-29 15:01:55.723991,,-0.010108950,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:02:00.734222,2024-07-29 15:02:00.724027,,-0.010194226,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:02:05.734329,2024-07-29 15:02:05.724049,,-0.010279501,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:02:10.369995,2024-07-29 15:02:10.359636,,-0.010358562,HR2-180,461360,1,PPM_SELF,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 15:02:10.734481,2024-07-29 15:02:10.724116,,-0.010364778,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:02:15.734588,2024-07-29 15:02:15.724137,,-0.010450053,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:02:20.734741,2024-07-29 15:02:20.724205,,-0.010535330,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:02:25.734848,2024-07-29 15:02:25.724227,,-0.010620606,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:02:30.73497,2024-07-29 15:02:30.724264,,-0.010705882,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:02:35.735107,2024-07-29 15:02:35.724315,,-0.010791158,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:02:41.930786,2024-07-29 15:02:41.919889,,-0.010896824,HR2-180,461360,1,PPM_SELF,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 15:02:45.735366,2024-07-29 15:02:45.724404,,-0.010961710,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:02:50.735488,2024-07-29 15:02:50.724441,,-0.011046986,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:02:55.73561,2024-07-29 15:02:55.724477,,-0.011132262,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:03:00.735748,2024-07-29 15:03:00.72453,,-0.011217538,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:03:05.73587,2024-07-29 15:03:05.724567,,-0.011302814,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:03:10.736007,2024-07-29 15:03:10.724618,,-0.011388090,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:03:13.491592,2024-07-29 15:03:13.480156,,-0.011435086,HR2-180,461360,1,PPM_SELF,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 15:03:15.736129,2024-07-29 15:03:15.724655,,-0.011473366,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:03:20.736267,2024-07-29 15:03:20.724708,,-0.011558643,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:03:25.736389,2024-07-29 15:03:25.724745,,-0.011643919,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:03:30.736495,2024-07-29 15:03:30.724765,,-0.011729194,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:03:35.736633,2024-07-29 15:03:35.724818,,-0.011814471,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:03:40.736755,2024-07-29 15:03:40.724855,,-0.011899747,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:03:45.052383,2024-07-29 15:03:45.040409,,-0.011973349,HR2-180,461360,1,PPM_SELF,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 15:03:45.736892,2024-07-29 15:03:45.724906,,-0.011985023,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:03:50.737014,2024-07-29 15:03:50.724943,,-0.012070299,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:03:55.737136,2024-07-29 15:03:55.72498,,-0.012155575,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:04:00.737274,2024-07-29 15:04:00.725033,,-0.012240851,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:04:05.737396,2024-07-29 15:04:05.725069,,-0.012326127,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:04:10.737533,2024-07-29 15:04:10.725121,,-0.012411403,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:04:16.613204,2024-07-29 15:04:16.600692,,-0.012511612,HR2-180,461360,1,PPM_SELF,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 15:04:20.737762,2024-07-29 15:04:20.72518,,-0.012581955,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:04:25.737915,2024-07-29 15:04:25.725247,,-0.012667231,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:04:30.738021,2024-07-29 15:04:30.725268,,-0.012752507,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:04:35.738174,2024-07-29 15:04:35.725336,,-0.012837784,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:04:40.738281,2024-07-29 15:04:40.725357,,-0.012923059,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:04:45.738403,2024-07-29 15:04:45.725394,,-0.013008335,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:04:48.174011,2024-07-29 15:04:48.160961,,-0.013049874,HR2-180,461360,1,PPM_SELF,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 15:04:50.73854,2024-07-29 15:04:50.725446,,-0.013093612,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:04:55.738662,2024-07-29 15:04:55.725483,,-0.013178888,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:05:00.7388,2024-07-29 15:05:00.725535,,-0.013264164,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:05:05.738922,2024-07-29 15:05:05.725572,,-0.013349440,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:05:10.739059,2024-07-29 15:05:10.725624,,-0.013434716,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:05:15.739181,2024-07-29 15:05:15.725661,,-0.013519992,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:05:19.734802,2024-07-29 15:05:19.721213,,-0.013588136,HR2-180,461360,1,PPM_SELF,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 15:05:20.739303,2024-07-29 15:05:20.725697,,-0.013605268,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:05:25.73944,2024-07-29 15:05:25.725749,,-0.013690544,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:05:30.739562,2024-07-29 15:05:30.725786,,-0.013775820,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:05:35.7397,2024-07-29 15:05:35.725838,,-0.013861096,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:05:40.739822,2024-07-29 15:05:40.725875,,-0.013946372,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:05:45.739929,2024-07-29 15:05:45.725897,,-0.014031648,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:05:51.295623,2024-07-29 15:05:51.281496,,-0.014126399,HR2-180,461360,1,PPM_SELF,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 15:05:55.740188,2024-07-29 15:05:55.725985,,-0.014202200,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:06:00.740341,2024-07-29 15:06:00.726053,,-0.014287477,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:06:05.740447,2024-07-29 15:06:05.726074,,-0.014372753,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:06:10.74057,2024-07-29 15:06:10.726111,,-0.014458029,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:06:15.740707,2024-07-29 15:06:15.726163,,-0.014543305,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:06:20.740829,2024-07-29 15:06:20.7262,,-0.014628581,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:06:22.856414,2024-07-29 15:06:22.841749,,-0.014664662,HR2-180,461360,1,PPM_SELF,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 15:06:25.740966,2024-07-29 15:06:25.726252,,-0.014713857,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:06:30.741088,2024-07-29 15:06:30.726288,,-0.014799133,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:06:35.74121,2024-07-29 15:06:35.726325,,-0.014884409,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:06:40.741348,2024-07-29 15:06:40.726378,,-0.014969685,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:06:45.74147,2024-07-29 15:06:45.726415,,-0.015054961,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:06:50.741607,2024-07-29 15:06:50.726466,,-0.015140237,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:06:54.417221,2024-07-29 15:06:54.402018,,-0.015202924,HR2-180,461360,1,PPM_SELF,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 15:06:55.741729,2024-07-29 15:06:55.726503,,-0.015225513,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:07:00.741836,2024-07-29 15:07:00.726525,,-0.015310789,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:07:05.741989,2024-07-29 15:07:05.726592,,-0.015396066,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:07:10.742095,2024-07-29 15:07:10.726613,,-0.015481341,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:07:15.742233,2024-07-29 15:07:15.726666,,-0.015566618,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:07:20.742355,2024-07-29 15:07:20.726703,,-0.015651893,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:07:25.978012,2024-07-29 15:07:25.96227,,-0.015741186,HR2-180,461360,1,PPM_SELF,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 15:07:30.742614,2024-07-29 15:07:30.726791,,-0.015822446,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:07:35.742736,2024-07-29 15:07:35.726828,,-0.015907722,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:07:40.742874,2024-07-29 15:07:40.726881,,-0.015992998,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:07:45.742996,2024-07-29 15:07:45.726917,,-0.016078274,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:07:50.743133,2024-07-29 15:07:50.726969,,-0.016163550,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:07:55.743255,2024-07-29 15:07:55.727006,,-0.016248826,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:07:57.538818,2024-07-29 15:07:57.522538,,-0.016279449,HR2-180,461360,1,PPM_SELF,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 15:08:00.743377,2024-07-29 15:08:00.727042,,-0.016334102,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:08:05.743515,2024-07-29 15:08:05.727095,,-0.016419378,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:08:10.743621,2024-07-29 15:08:10.727116,,-0.016504654,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:08:15.743774,2024-07-29 15:08:15.727184,,-0.016589931,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:08:20.743881,2024-07-29 15:08:20.727205,,-0.016675206,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:08:25.744003,2024-07-29 15:08:25.727242,,-0.016760482,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:08:29.099639,2024-07-29 15:08:29.082821,,-0.016817712,HR2-180,461360,1,PPM_SELF,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 15:08:30.74414,2024-07-29 15:08:30.727294,,-0.016845758,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:08:35.744262,2024-07-29 15:08:35.72733,,-0.016931034,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:08:40.7444,2024-07-29 15:08:40.727383,,-0.017016311,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:08:45.744522,2024-07-29 15:08:45.72742,,-0.017101587,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:08:50.744644,2024-07-29 15:08:50.727457,,-0.017186863,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:08:55.744781,2024-07-29 15:08:55.727508,,-0.017272139,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:09:00.66043,2024-07-29 15:09:00.643074,,-0.017355974,HR2-180,461360,1,PPM_SELF,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 15:09:05.74504,2024-07-29 15:09:05.727597,,-0.017442691,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:09:10.745162,2024-07-29 15:09:10.727634,,-0.017527967,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:09:15.7453,2024-07-29 15:09:15.727686,,-0.017613243,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:09:20.745422,2024-07-29 15:09:20.727723,,-0.017698519,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:09:25.745529,2024-07-29 15:09:25.727745,,-0.017783795,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:09:32.221237,2024-07-29 15:09:32.203342,,-0.017894237,HR2-180,461360,1,PPM_SELF,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 15:09:35.745788,2024-07-29 15:09:35.727833,,-0.017954347,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:09:40.745941,2024-07-29 15:09:40.727901,,-0.018039624,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:09:45.746047,2024-07-29 15:09:45.727922,,-0.018124899,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:09:50.74617,2024-07-29 15:09:50.727959,,-0.018210175,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:09:55.746307,2024-07-29 15:09:55.728011,,-0.018295452,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DIAG_HR2,2024-07-29 15:10:00,2024-07-29 15:09:59.981632,,-0.018367997,HR2-180,461360,91,20,0,3,0,0,0,0,12
TEMP,2024-07-29 15:10:00,2024-07-29 15:09:59.981632,,-0.018367997,HR2-180,461360,26.2,26.7
ATTITUDE,2024-07-29 15:10:00,2024-07-29 15:09:59.981632,,-0.018367997,HR2-180,461360,91
DET,2024-07-29 15:10:00.746429,2024-07-29 15:10:00.728048,,-0.018380728,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:10:03.782028,2024-07-29 15:10:03.763595,,-0.018432499,HR2-180,461360,1,PPM_SELF,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 15:10:05.746566,2024-07-29 15:10:05.728099,,-0.018466004,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:10:10.746688,2024-07-29 15:10:10.728136,,-0.018551280,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:10:15.74681,2024-07-29 15:10:15.728173,,-0.018636556,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:10:20.746948,2024-07-29 15:10:20.728226,,-0.018721832,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:10:25.74707,2024-07-29 15:10:25.728262,,-0.018807108,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:10:30.747207,2024-07-29 15:10:30.728314,,-0.018892384,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:10:35.342834,2024-07-29 15:10:35.323863,,-0.018970762,HR2-180,461360,1,PPM_SELF,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 15:10:35.747329,2024-07-29 15:10:35.728351,,-0.018977660,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:10:40.747467,2024-07-29 15:10:40.728404,,-0.019062936,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:10:45.747589,2024-07-29 15:10:45.72844,,-0.019148212,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:10:50.747695,2024-07-29 15:10:50.728461,,-0.019233488,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:10:55.747833,2024-07-29 15:10:55.728514,,-0.019318764,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:11:00.747955,2024-07-29 15:11:00.72855,,-0.019404040,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:11:06.903656,2024-07-29 15:11:06.884146,,-0.019509024,HR2-180,461360,1,PPM_SELF,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 15:11:10.748214,2024-07-29 15:11:10.728639,,-0.019574593,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:11:15.748336,2024-07-29 15:11:15.728676,,-0.019659869,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:11:20.748474,2024-07-29 15:11:20.728728,,-0.019745145,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:11:25.748596,2024-07-29 15:11:25.728765,,-0.019830421,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:11:30.748733,2024-07-29 15:11:30.728817,,-0.019915697,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:11:35.748855,2024-07-29 15:11:35.728854,,-0.020000973,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:11:38.464447,2024-07-29 15:11:38.444399,,-0.020047287,HR2-180,461360,1,PPM_SELF,A180-1702-62360,62360,,,,,,,,,,
DET,2024-07-29 15:11:40.748977,2024-07-29 15:11:40.72889,,-0.020086249,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:11:45.749114,2024-07-29 15:11:45.728942,,-0.020171525,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:11:50.749221,2024-07-29 15:11:50.728964,,-0.020256801,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:11:55.749374,2024-07-29 15:11:55.729031,,-0.020342077,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:12:00.749481,2024-07-29 15:12:00.729053,,-0.020427353,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:12:05.749603,2024-07-29 15:12:05.72909,,-0.020512629,HR2-180,461360,3,HR_SELF,H170-1802-62360,62360,,,,,,10,,,,
DET,2024-07-29 15:12:10.025253,2024-07-29 15:12:10.004667,,-0.020585549,HR2-180,461360,1,PPM_SELF,A180-1702-62360,62360,,,,,,,,,,
